timestamp,Inf,1,10,100,1000,10000,100000,110000,120000,2,20,200,2000,20000,3,30,300,3000,30000,4,40,400,4000,40000,5,50,500,5000,50000,60000,70000,80000,90000
1564813500,104154387.0,64801887.0,83644895.0,103340312.0,104153147.0,104154245.0,104154387.0,104154387.0,104154387.0,71622191.0,95407786.0,104035346.0,104153737.0,104154365.0,77132567.0,99392914.0,104111794.0,104153830.0,104154380.0,78767322.0,101064102.0,104134616.0,104153942.0,104154387.0,79511822.0,101944986.0,104145058.0,104154016.0,104154387.0,104154387.0,104154387.0,104154387.0,104154387.0
1564813800,104216364.0,64841197.0,83695067.0,103401823.0,104215124.0,104216222.0,104216364.0,104216364.0,104216364.0,71664901.0,95464136.0,104097244.0,104215714.0,104216342.0,77178658.0,99451617.0,104173749.0,104215807.0,104216357.0,78814582.0,101123954.0,104196585.0,104215919.0,104216364.0,79559633.0,102005508.0,104207032.0,104215993.0,104216364.0,104216364.0,104216364.0,104216364.0,104216364.0
1564814100,104275541.0,64881718.0,83744787.0,103460634.0,104274301.0,104275399.0,104275541.0,104275541.0,104275541.0,71707588.0,95518746.0,104156379.0,104274891.0,104275519.0,77224772.0,99508134.0,104232911.0,104274984.0,104275534.0,78861924.0,101181358.0,104255756.0,104275096.0,104275541.0,79607505.0,102063457.0,104266208.0,104275170.0,104275541.0,104275541.0,104275541.0,104275541.0,104275541.0
1564814400,104354916.0,64939680.0,83813116.0,103539611.0,104353676.0,104354774.0,104354916.0,104354916.0,104354916.0,71769337.0,95593217.0,104235694.0,104354266.0,104354894.0,77289102.0,99584827.0,104312268.0,104354359.0,104354909.0,78927204.0,101258918.0,104335124.0,104354471.0,104354916.0,79673352.0,102141520.0,104345582.0,104354545.0,104354916.0,104354916.0,104354916.0,104354916.0,104354916.0
1564814700,104425681.0,64985754.0,83871417.0,103609971.0,104424441.0,104425539.0,104425681.0,104425681.0,104425681.0,71819191.0,95658631.0,104306428.0,104425031.0,104425659.0,77342413.0,99652649.0,104383023.0,104425124.0,104425674.0,78981867.0,101327770.0,104405884.0,104425236.0,104425681.0,79728753.0,102210947.0,104416347.0,104425310.0,104425681.0,104425681.0,104425681.0,104425681.0,104425681.0
1564815000,104498050.0,65038885.0,83933511.0,103681906.0,104496810.0,104497908.0,104498050.0,104498050.0,104498050.0,71874440.0,95726625.0,104378734.0,104497400.0,104498028.0,77400384.0,99722648.0,104455373.0,104497493.0,104498043.0,79040947.0,101398558.0,104478243.0,104497605.0,104498050.0,79788381.0,102282183.0,104488713.0,104497679.0,104498050.0,104498050.0,104498050.0,104498050.0,104498050.0
1564815300,104588266.0,65107673.0,84012807.0,103771772.0,104587026.0,104588124.0,104588266.0,104588266.0,104588266.0,71945780.0,95812505.0,104468898.0,104587616.0,104588244.0,77474834.0,99810574.0,104545567.0,104587709.0,104588259.0,79116556.0,101487313.0,104568447.0,104587821.0,104588266.0,79864625.0,102371374.0,104578923.0,104587895.0,104588266.0,104588266.0,104588266.0,104588266.0,104588266.0
1564815600,104667709.0,65167695.0,84082249.0,103850849.0,104666469.0,104667567.0,104667709.0,104667709.0,104667709.0,72007901.0,95887649.0,104548307.0,104667059.0,104667687.0,77540111.0,99887547.0,104624997.0,104667152.0,104667702.0,79183002.0,101565159.0,104647888.0,104667264.0,104667709.0,79931683.0,102449707.0,104658365.0,104667338.0,104667709.0,104667709.0,104667709.0,104667709.0,104667709.0
1564815900,104741423.0,65222309.0,84145899.0,103924146.0,104740183.0,104741281.0,104741423.0,104741423.0,104741423.0,72064756.0,95957079.0,104621958.0,104740773.0,104741401.0,77599763.0,99958854.0,104698693.0,104740866.0,104741416.0,79243689.0,101637344.0,104721598.0,104740978.0,104741423.0,79992910.0,102522334.0,104732077.0,104741052.0,104741423.0,104741423.0,104741423.0,104741423.0,104741423.0
1564816200,104810477.0,65273813.0,84206181.0,103992882.0,104809237.0,104810335.0,104810477.0,104810477.0,104810477.0,72118829.0,96022253.0,104690968.0,104809827.0,104810455.0,77656485.0,100025780.0,104767735.0,104809920.0,104810470.0,79301355.0,101705084.0,104790650.0,104810032.0,104810477.0,80051052.0,102590459.0,104801131.0,104810106.0,104810477.0,104810477.0,104810477.0,104810477.0,104810477.0
1564816500,104875759.0,65321654.0,84262504.0,104057827.0,104874519.0,104875617.0,104875759.0,104875759.0,104875759.0,72168723.0,96083596.0,104756201.0,104875109.0,104875737.0,77709282.0,100088958.0,104833003.0,104875202.0,104875752.0,79355175.0,101768998.0,104855931.0,104875314.0,104875759.0,80105385.0,102654814.0,104866412.0,104875388.0,104875759.0,104875759.0,104875759.0,104875759.0,104875759.0
1564816800,104964186.0,65387381.0,84339420.0,104145790.0,104962946.0,104964044.0,104964186.0,104964186.0,104964186.0,72237560.0,96167064.0,104844564.0,104963536.0,104964164.0,77781628.0,100174590.0,104921419.0,104963629.0,104964179.0,79428676.0,101855622.0,104944351.0,104963741.0,104964186.0,80179516.0,102741980.0,104954833.0,104963815.0,104964186.0,104964186.0,104964186.0,104964186.0,104964186.0
1564817100,105051907.0,65453442.0,84415802.0,104233097.0,105050665.0,105051765.0,105051907.0,105051907.0,105051907.0,72306136.0,96249883.0,104932227.0,105051255.0,105051885.0,77853703.0,100259692.0,105009122.0,105051348.0,105051900.0,79501889.0,101941716.0,105032063.0,105051460.0,105051907.0,80253288.0,102828597.0,105042550.0,105051534.0,105051907.0,105051907.0,105051907.0,105051907.0,105051907.0
1564817400,105144457.0,65523448.0,84496621.0,104325188.0,105143215.0,105144315.0,105144457.0,105144457.0,105144457.0,72379268.0,96337105.0,105024701.0,105143805.0,105144435.0,77929910.0,100349356.0,105101639.0,105143898.0,105144450.0,79579322.0,102032462.0,105124599.0,105144010.0,105144457.0,80331335.0,102919911.0,105135099.0,105144084.0,105144457.0,105144457.0,105144457.0,105144457.0,105144457.0
1564817700,105241748.0,65595101.0,84579900.0,104421999.0,105240506.0,105241606.0,105241748.0,105241748.0,105241748.0,72454270.0,96427859.0,105121925.0,105241096.0,105241726.0,78007968.0,100443111.0,105198907.0,105241189.0,105241741.0,79658783.0,102127560.0,105221880.0,105241301.0,105241748.0,80411545.0,103015719.0,105232389.0,105241375.0,105241748.0,105241748.0,105241748.0,105241748.0,105241748.0
1564818000,105318747.0,65647190.0,84642814.0,104498407.0,105317505.0,105318605.0,105318747.0,105318747.0,105318747.0,72509459.0,96497870.0,105198795.0,105318095.0,105318725.0,78065671.0,100516111.0,105275858.0,105318188.0,105318740.0,79717753.0,102201997.0,105298850.0,105318300.0,105318747.0,80471235.0,103090945.0,105309377.0,105318374.0,105318747.0,105318747.0,105318747.0,105318747.0,105318747.0
1564818300,105397292.0,65703477.0,84708800.0,104576508.0,105396049.0,105397150.0,105397292.0,105397292.0,105397292.0,72568713.0,96570311.0,105277261.0,105396640.0,105397270.0,78127083.0,100591257.0,105354373.0,105396733.0,105397285.0,79780420.0,102278345.0,105377382.0,105396845.0,105397292.0,80534487.0,103168000.0,105387913.0,105396919.0,105397292.0,105397292.0,105397292.0,105397292.0,105397292.0
1564818600,105484237.0,65764551.0,84781282.0,104662977.0,105482994.0,105484095.0,105484237.0,105484237.0,105484237.0,72633628.0,96651086.0,105364149.0,105483585.0,105484215.0,78194443.0,100674936.0,105441309.0,105483678.0,105484230.0,79848974.0,102363232.0,105464324.0,105483790.0,105484237.0,80603680.0,103253473.0,105474857.0,105483864.0,105484237.0,105484237.0,105484237.0,105484237.0,105484237.0
1564818900,105542124.0,65801914.0,84828221.0,104720492.0,105540881.0,105541982.0,105542124.0,105542124.0,105542124.0,72673717.0,96704524.0,105421988.0,105541472.0,105542102.0,78237095.0,100730413.0,105499180.0,105541565.0,105542117.0,79892701.0,102419634.0,105522205.0,105541677.0,105542124.0,80648002.0,103310312.0,105532743.0,105541751.0,105542124.0,105542124.0,105542124.0,105542124.0,105542124.0
1564819200,105610965.0,65851400.0,84886630.0,104788988.0,105609720.0,105610823.0,105610965.0,105610965.0,105610965.0,72725476.0,96769122.0,105490759.0,105610311.0,105610943.0,78291598.0,100796957.0,105567997.0,105610404.0,105610958.0,79948192.0,102487012.0,105591026.0,105610518.0,105610965.0,80704000.0,103378119.0,105601568.0,105610592.0,105610965.0,105610965.0,105610965.0,105610965.0,105610965.0
1564819500,105675400.0,65899550.0,84942481.0,104853040.0,105674154.0,105675258.0,105675400.0,105675400.0,105675400.0,72775638.0,96829653.0,105555153.0,105674746.0,105675378.0,78344278.0,100859182.0,105632425.0,105674839.0,105675393.0,80001802.0,102549980.0,105655458.0,105674953.0,105675400.0,80758051.0,103441506.0,105666001.0,105675027.0,105675400.0,105675400.0,105675400.0,105675400.0,105675400.0
1564819800,105739183.0,65945458.0,84997493.0,104916503.0,105737937.0,105739041.0,105739183.0,105739183.0,105739183.0,72823976.0,96889680.0,105618892.0,105738529.0,105739161.0,78395889.0,100920889.0,105696196.0,105738622.0,105739176.0,80054463.0,102612405.0,105719236.0,105738736.0,105739183.0,80811156.0,103504331.0,105729782.0,105738810.0,105739183.0,105739183.0,105739183.0,105739183.0,105739183.0
1564820100,105812796.0,65997518.0,85060255.0,104989732.0,105811550.0,105812654.0,105812796.0,105812796.0,105812796.0,72879183.0,96958766.0,105692460.0,105812142.0,105812774.0,78454408.0,100992028.0,105769798.0,105812235.0,105812789.0,80114151.0,102684490.0,105792846.0,105812349.0,105812796.0,80871377.0,103576854.0,105803393.0,105812423.0,105812796.0,105812796.0,105812796.0,105812796.0,105812796.0
1564820400,105881985.0,66045737.0,85118642.0,105058606.0,105880739.0,105881843.0,105881985.0,105881985.0,105881985.0,72930047.0,97023662.0,105761609.0,105881331.0,105881963.0,78508443.0,101058876.0,105838980.0,105881424.0,105881978.0,80169327.0,102752253.0,105862034.0,105881538.0,105881985.0,80927189.0,103645048.0,105872582.0,105881612.0,105881985.0,105881985.0,105881985.0,105881985.0,105881985.0
1564820700,105948070.0,66089391.0,85173319.0,105124358.0,105946824.0,105947928.0,105948070.0,105948070.0,105948070.0,72976944.0,97085143.0,105827662.0,105947416.0,105948048.0,78558847.0,101122496.0,105905061.0,105947509.0,105948063.0,80220880.0,102816779.0,105928118.0,105947623.0,105948070.0,80979323.0,103710071.0,105938666.0,105947697.0,105948070.0,105948070.0,105948070.0,105948070.0,105948070.0
1564821000,106001825.0,66116594.0,85213991.0,105177699.0,106000579.0,106001683.0,106001825.0,106001825.0,106001825.0,73009149.0,97133695.0,105881368.0,106001171.0,106001803.0,78594950.0,101173537.0,105958796.0,106001264.0,106001818.0,80258111.0,102868829.0,105981864.0,106001378.0,106001825.0,81017106.0,103762641.0,105992420.0,106001452.0,106001825.0,106001825.0,106001825.0,106001825.0,106001825.0
1564821300,106047790.0,66141681.0,85249904.0,105223326.0,106046544.0,106047648.0,106047790.0,106047790.0,106047790.0,73038369.0,97175552.0,105927294.0,106047136.0,106047768.0,78627327.0,101217127.0,106004749.0,106047229.0,106047783.0,80291438.0,102913228.0,106027823.0,106047343.0,106047790.0,81050886.0,103807479.0,106038382.0,106047417.0,106047790.0,106047790.0,106047790.0,106047790.0,106047790.0
1564821600,106101518.0,66176908.0,85294252.0,105276758.0,106100272.0,106101376.0,106101518.0,106101518.0,106101518.0,73076349.0,97225602.0,105980961.0,106100864.0,106101496.0,78668416.0,101268885.0,106058459.0,106100957.0,106101511.0,80333394.0,102965726.0,106081546.0,106101071.0,106101518.0,81093242.0,103860320.0,106092107.0,106101145.0,106101518.0,106101518.0,106101518.0,106101518.0,106101518.0
1564821900,106158145.0,66211842.0,85339916.0,105333072.0,106156899.0,106158003.0,106158145.0,106158145.0,106158145.0,73114131.0,97277973.0,106037535.0,106157491.0,106158123.0,78710287.0,101323281.0,106115069.0,106157584.0,106158138.0,80376340.0,103021062.0,106138167.0,106157698.0,106158145.0,81136685.0,103916051.0,106148733.0,106157772.0,106158145.0,106158145.0,106158145.0,106158145.0,106158145.0
1564822200,106210774.0,66244422.0,85382405.0,105385436.0,106209528.0,106210632.0,106210774.0,106210774.0,106210774.0,73149753.0,97326681.0,106090130.0,106210120.0,106210752.0,78749076.0,101373853.0,106167687.0,106210213.0,106210767.0,80416027.0,103072402.0,106190794.0,106210327.0,106210774.0,81176846.0,103967785.0,106201360.0,106210401.0,106210774.0,106210774.0,106210774.0,106210774.0,106210774.0
1564822500,106255569.0,66270571.0,85418073.0,105429943.0,106254323.0,106255427.0,106255569.0,106255569.0,106255569.0,73178505.0,97368021.0,106134889.0,106254915.0,106255547.0,78781219.0,101416809.0,106212470.0,106255008.0,106255562.0,80449145.0,103116056.0,106235589.0,106255122.0,106255569.0,81210428.0,104011779.0,106246155.0,106255196.0,106255569.0,106255569.0,106255569.0,106255569.0,106255569.0
1564822800,106294334.0,66292794.0,85449383.0,105468488.0,106293088.0,106294192.0,106294334.0,106294334.0,106294334.0,73202829.0,97403737.0,106173631.0,106293680.0,106294312.0,78809244.0,101454014.0,106251225.0,106293773.0,106294327.0,80478191.0,103153865.0,106274351.0,106293887.0,106294334.0,81239896.0,104049883.0,106284920.0,106293961.0,106294334.0,106294334.0,106294334.0,106294334.0,106294334.0
1564823100,106329987.0,66312051.0,85477602.0,105503962.0,106328741.0,106329845.0,106329987.0,106329987.0,106329987.0,73224114.0,97436266.0,106209260.0,106329333.0,106329965.0,78834001.0,101488040.0,106286869.0,106329426.0,106329980.0,80504055.0,103188542.0,106310003.0,106329540.0,106329987.0,81266258.0,104084889.0,106320573.0,106329614.0,106329987.0,106329987.0,106329987.0,106329987.0,106329987.0
1564823400,106369360.0,66337080.0,85510179.0,105543108.0,106368114.0,106369218.0,106369360.0,106369360.0,106369360.0,73251027.0,97472889.0,106248612.0,106368706.0,106369338.0,78863727.0,101525876.0,106326237.0,106368799.0,106369353.0,80534685.0,103226949.0,106349375.0,106368913.0,106369360.0,81297242.0,104123594.0,106359946.0,106368987.0,106369360.0,106369360.0,106369360.0,106369360.0,106369360.0
1564823700,106402812.0,66353573.0,85535628.0,105575936.0,106401557.0,106402670.0,106402812.0,106402812.0,106402812.0,73270064.0,97502337.0,106281917.0,106402158.0,106402790.0,78886020.0,101556753.0,106359625.0,106402251.0,106402805.0,80557963.0,103258588.0,106382794.0,106402365.0,106402812.0,81320950.0,104155670.0,106393375.0,106402439.0,106402812.0,106402812.0,106402812.0,106402812.0,106402812.0
1564824000,106427800.0,66364473.0,85554281.0,105600613.0,106426545.0,106427658.0,106427800.0,106427800.0,106427800.0,73283016.0,97524219.0,106306882.0,106427146.0,106427778.0,78901986.0,101579872.0,106384609.0,106427239.0,106427793.0,80574953.0,103282360.0,106407780.0,106427353.0,106427800.0,81338282.0,104179795.0,106418361.0,106427427.0,106427800.0,106427800.0,106427800.0,106427800.0,106427800.0
1564824300,106461866.0,66382048.0,85581116.0,105634333.0,106460611.0,106461724.0,106461866.0,106461866.0,106461866.0,73303262.0,97554890.0,106340887.0,106461212.0,106461844.0,78925949.0,101611990.0,106418657.0,106461305.0,106461859.0,80599906.0,103315150.0,106441838.0,106461419.0,106461866.0,81363596.0,104212948.0,106452423.0,106461493.0,106461866.0,106461866.0,106461866.0,106461866.0,106461866.0
1564824600,106496153.0,66397961.0,85607928.0,105668324.0,106494898.0,106496011.0,106496153.0,106496153.0,106496153.0,73322476.0,97585771.0,106375136.0,106495499.0,106496131.0,78949549.0,101644371.0,106452927.0,106495592.0,106496146.0,80624704.0,103348189.0,106476119.0,106495706.0,106496153.0,81388799.0,104246372.0,106486708.0,106495780.0,106496153.0,106496153.0,106496153.0,106496153.0,106496153.0
1564824900,106524524.0,66413440.0,85630684.0,105696466.0,106523269.0,106524382.0,106524524.0,106524524.0,106524524.0,73339531.0,97611563.0,106403472.0,106523870.0,106524502.0,78969951.0,101671306.0,106481294.0,106523963.0,106524517.0,80646086.0,103375642.0,106504489.0,106524077.0,106524524.0,81410482.0,104274111.0,106515078.0,106524151.0,106524524.0,106524524.0,106524524.0,106524524.0,106524524.0
1564825200,106548340.0,66426994.0,85649476.0,105720082.0,106547085.0,106548198.0,106548340.0,106548340.0,106548340.0,73353847.0,97633057.0,106427262.0,106547686.0,106548318.0,78986944.0,101693740.0,106505104.0,106547779.0,106548333.0,80663823.0,103398570.0,106528302.0,106547893.0,106548340.0,81428459.0,104297331.0,106538893.0,106547967.0,106548340.0,106548340.0,106548340.0,106548340.0,106548340.0
1564825500,106580533.0,66447698.0,85676120.0,105752057.0,106579278.0,106580391.0,106580533.0,106580533.0,106580533.0,73376110.0,97662887.0,106459432.0,106579879.0,106580511.0,79011741.0,101724636.0,106537290.0,106579972.0,106580526.0,80689300.0,103429917.0,106560493.0,106580086.0,106580533.0,81454174.0,104328943.0,106571084.0,106580160.0,106580533.0,106580533.0,106580533.0,106580533.0,106580533.0
1564825800,106613735.0,66468726.0,85703723.0,105785059.0,106612480.0,106613593.0,106613735.0,106613735.0,106613735.0,73398606.0,97693586.0,106492611.0,106613081.0,106613713.0,79037241.0,101756416.0,106570487.0,106613174.0,106613728.0,80715616.0,103462246.0,106593694.0,106613288.0,106613735.0,81480785.0,104361554.0,106604286.0,106613362.0,106613735.0,106613735.0,106613735.0,106613735.0,106613735.0
1564826100,106636071.0,66478091.0,85720122.0,105807210.0,106634816.0,106635929.0,106636071.0,106636071.0,106636071.0,73409324.0,97713260.0,106514916.0,106635417.0,106636049.0,79051351.0,101777237.0,106592812.0,106635510.0,106636064.0,80730639.0,103483641.0,106616029.0,106635624.0,106636071.0,81496118.0,104383243.0,106626622.0,106635698.0,106636071.0,106636071.0,106636071.0,106636071.0,106636071.0
1564826400,106651575.0,66482305.0,85730521.0,105822515.0,106650320.0,106651433.0,106651575.0,106651575.0,106651575.0,73414497.0,97726311.0,106530408.0,106650921.0,106651553.0,79059790.0,101791400.0,106608315.0,106651014.0,106651568.0,80739917.0,103498252.0,106631532.0,106651128.0,106651575.0,81505687.0,104398125.0,106642126.0,106651202.0,106651575.0,106651575.0,106651575.0,106651575.0,106651575.0
1564826700,106669252.0,66487716.0,85742420.0,105839956.0,106667997.0,106669110.0,106669252.0,106669252.0,106669252.0,73421009.0,97741276.0,106548060.0,106668598.0,106669230.0,79069428.0,101807494.0,106625983.0,106668691.0,106669245.0,80750455.0,103514893.0,106649206.0,106668805.0,106669252.0,81516550.0,104415090.0,106659801.0,106668879.0,106669252.0,106669252.0,106669252.0,106669252.0,106669252.0
1564827000,106685364.0,66492559.0,85753377.0,105855852.0,106684109.0,106685222.0,106685364.0,106685364.0,106685364.0,73426866.0,97754912.0,106564148.0,106684710.0,106685342.0,79078523.0,101822141.0,106642088.0,106684803.0,106685357.0,80760389.0,103530058.0,106665317.0,106684917.0,106685364.0,81526736.0,104430537.0,106675913.0,106684991.0,106685364.0,106685364.0,106685364.0,106685364.0,106685364.0
1564827300,106698300.0,66497002.0,85762186.0,105868602.0,106697045.0,106698158.0,106698300.0,106698300.0,106698300.0,73432082.0,97765810.0,106577068.0,106697646.0,106698278.0,79085816.0,101833899.0,106655024.0,106697739.0,106698293.0,80768297.0,103542233.0,106678253.0,106697853.0,106698300.0,81534833.0,104442941.0,106688849.0,106697927.0,106698300.0,106698300.0,106698300.0,106698300.0,106698300.0
1564827600,106727593.0,66511212.0,85784818.0,105897588.0,106726338.0,106727451.0,106727593.0,106727593.0,106727593.0,73448466.0,97791807.0,106606324.0,106726939.0,106727571.0,79105949.0,101861190.0,106684304.0,106727032.0,106727586.0,80789427.0,103570182.0,106707541.0,106727146.0,106727593.0,81556285.0,104471257.0,106718141.0,106727220.0,106727593.0,106727593.0,106727593.0,106727593.0,106727593.0
1564827900,106762047.0,66531174.0,85812878.0,105931688.0,106760792.0,106761905.0,106762047.0,106762047.0,106762047.0,73470160.0,97823293.0,106640745.0,106761393.0,106762025.0,79131566.0,101893889.0,106718750.0,106761486.0,106762040.0,80816095.0,103603483.0,106741992.0,106761600.0,106762047.0,81583303.0,104504888.0,106752592.0,106761674.0,106762047.0,106762047.0,106762047.0,106762047.0,106762047.0
1564828200,106794233.0,66548175.0,85838413.0,105963593.0,106792978.0,106794091.0,106794233.0,106794233.0,106794233.0,73489248.0,97852435.0,106672901.0,106793579.0,106794211.0,79154596.0,101924284.0,106750934.0,106793672.0,106794226.0,80840147.0,103634537.0,106774177.0,106793786.0,106794233.0,81607697.0,104536285.0,106784778.0,106793860.0,106794233.0,106794233.0,106794233.0,106794233.0,106794233.0
1564828500,106826636.0,66567498.0,85864742.0,105995733.0,106825381.0,106826494.0,106826636.0,106826636.0,106826636.0,73510114.0,97882104.0,106705264.0,106825982.0,106826614.0,79178482.0,101955098.0,106783325.0,106826075.0,106826629.0,80864977.0,103665891.0,106806580.0,106826189.0,106826636.0,81632877.0,104567936.0,106817181.0,106826263.0,106826636.0,106826636.0,106826636.0,106826636.0,106826636.0
1564828800,106851211.0,66578685.0,85882811.0,106020067.0,106849956.0,106851069.0,106851211.0,106851211.0,106851211.0,73522853.0,97903904.0,106729810.0,106850557.0,106851189.0,79194291.0,101978110.0,106807892.0,106850650.0,106851204.0,80881592.0,103689481.0,106831155.0,106850764.0,106851211.0,81649787.0,104591781.0,106841756.0,106850838.0,106851211.0,106851211.0,106851211.0,106851211.0,106851211.0
1564829100,106879441.0,66592569.0,85903808.0,106047980.0,106878186.0,106879299.0,106879441.0,106879441.0,106879441.0,73538205.0,97929112.0,106758020.0,106878787.0,106879419.0,79212737.0,102004617.0,106836116.0,106878880.0,106879434.0,80900972.0,103716559.0,106859383.0,106878994.0,106879441.0,81669476.0,104619159.0,106869986.0,106879068.0,106879441.0,106879441.0,106879441.0,106879441.0,106879441.0
1564829400,106903200.0,66604875.0,85921745.0,106071557.0,106901945.0,106903058.0,106903200.0,106903200.0,106903200.0,73551858.0,97950617.0,106781758.0,106902546.0,106903178.0,79228642.0,102027158.0,106859872.0,106902639.0,106903193.0,80917547.0,103739525.0,106883140.0,106902753.0,106903200.0,81686284.0,104642364.0,106893745.0,106902827.0,106903200.0,106903200.0,106903200.0,106903200.0,106903200.0
1564829700,106928342.0,66616560.0,85940555.0,106096470.0,106927087.0,106928200.0,106928342.0,106928342.0,106928342.0,73565354.0,97973002.0,106806879.0,106927688.0,106928320.0,79245344.0,102050718.0,106885010.0,106927781.0,106928335.0,80935055.0,103763666.0,106908281.0,106927895.0,106928342.0,81704027.0,104666840.0,106918886.0,106927969.0,106928342.0,106928342.0,106928342.0,106928342.0,106928342.0
1564830000,106950411.0,66625945.0,85957190.0,106118348.0,106949156.0,106950269.0,106950411.0,106950411.0,106950411.0,73576278.0,97992593.0,106828929.0,106949757.0,106950389.0,79259640.0,102071390.0,106907069.0,106949850.0,106950404.0,80950265.0,103784873.0,106930347.0,106949964.0,106950411.0,81719579.0,104688307.0,106940954.0,106950038.0,106950411.0,106950411.0,106950411.0,106950411.0,106950411.0
1564830300,106977059.0,66639088.0,85978029.0,106144772.0,106975804.0,106976917.0,106977059.0,106977059.0,106977059.0,73591434.0,98016613.0,106855544.0,106976405.0,106977037.0,79278228.0,102096569.0,106933704.0,106976498.0,106977052.0,80969830.0,103810589.0,106956994.0,106976612.0,106977059.0,81739427.0,104714292.0,106967602.0,106976686.0,106977059.0,106977059.0,106977059.0,106977059.0,106977059.0
1564830600,106999189.0,66650587.0,85995377.0,106166751.0,106997934.0,106999047.0,106999189.0,106999189.0,106999189.0,73604308.0,98036774.0,106877657.0,106998535.0,106999167.0,79293665.0,102117566.0,106955828.0,106998628.0,106999182.0,80986034.0,103832029.0,106979122.0,106998742.0,106999189.0,81755887.0,104735935.0,106989731.0,106998816.0,106999189.0,106999189.0,106999189.0,106999189.0,106999189.0
1564830900,107027385.0,66663612.0,86016995.0,106194673.0,107026130.0,107027243.0,107027385.0,107027385.0,107027385.0,73619589.0,98062103.0,106905823.0,107026731.0,107027363.0,79312778.0,102144091.0,106984013.0,107026824.0,107027378.0,81006100.0,103859159.0,107007310.0,107026938.0,107027385.0,81776267.0,104763383.0,107017923.0,107027012.0,107027385.0,107027385.0,107027385.0,107027385.0,107027385.0
1564831200,107056014.0,66679888.0,86039732.0,106223063.0,107054759.0,107055872.0,107056014.0,107056014.0,107056014.0,73637518.0,98088216.0,106934405.0,107055360.0,107055992.0,79333233.0,102171289.0,107012623.0,107055453.0,107056007.0,81027268.0,103886823.0,107035933.0,107055567.0,107056014.0,81797743.0,104791352.0,107046547.0,107055641.0,107056014.0,107056014.0,107056014.0,107056014.0,107056014.0
1564831500,107093097.0,66695241.0,86067973.0,106259731.0,107091842.0,107092955.0,107093097.0,107093097.0,107093097.0,73655558.0,98121228.0,106971452.0,107092443.0,107093075.0,79357754.0,102205991.0,107049699.0,107092536.0,107093090.0,81053445.0,103922305.0,107073013.0,107092650.0,107093097.0,81824414.0,104827298.0,107083629.0,107092724.0,107093097.0,107093097.0,107093097.0,107093097.0,107093097.0
1564831800,107134573.0,66713649.0,86099898.0,106300741.0,107133318.0,107134431.0,107134573.0,107134573.0,107134573.0,73676587.0,98158456.0,107012880.0,107133919.0,107134551.0,79385446.0,102245003.0,107091162.0,107134012.0,107134566.0,81082924.0,103962107.0,107114484.0,107134126.0,107134573.0,81854395.0,104867544.0,107125104.0,107134200.0,107134573.0,107134573.0,107134573.0,107134573.0,107134573.0
1564832100,107160057.0,66721082.0,86118217.0,106325923.0,107158802.0,107159915.0,107160057.0,107160057.0,107160057.0,73685513.0,98180772.0,107038342.0,107159403.0,107160035.0,79400658.0,102268694.0,107116641.0,107159496.0,107160050.0,81099625.0,103986420.0,107139967.0,107159610.0,107160057.0,81871441.0,104892198.0,107150588.0,107159684.0,107160057.0,107160057.0,107160057.0,107160057.0,107160057.0
1564832400,107195010.0,66735613.0,86144585.0,106360573.0,107193755.0,107194868.0,107195010.0,107195010.0,107195010.0,73702310.0,98212291.0,107073261.0,107194356.0,107194988.0,79423436.0,102301670.0,107151586.0,107194449.0,107195003.0,81123942.0,104020066.0,107174918.0,107194563.0,107195010.0,81896178.0,104926268.0,107185541.0,107194637.0,107195010.0,107195010.0,107195010.0,107195010.0,107195010.0
1564832700,107231050.0,66751578.0,86172157.0,106396292.0,107229795.0,107230908.0,107231050.0,107231050.0,107231050.0,73719655.0,98244728.0,107109270.0,107230396.0,107231028.0,79447445.0,102335605.0,107187623.0,107230489.0,107231043.0,81149613.0,104054728.0,107210956.0,107230603.0,107231050.0,81922308.0,104961363.0,107221581.0,107230677.0,107231050.0,107231050.0,107231050.0,107231050.0,107231050.0
1564833000,107266578.0,66768290.0,86199825.0,106431417.0,107265323.0,107266436.0,107266578.0,107266578.0,107266578.0,73737794.0,98276814.0,107144757.0,107265924.0,107266556.0,79471813.0,102369164.0,107223139.0,107266017.0,107266571.0,81175486.0,104088926.0,107246481.0,107266131.0,107266578.0,81948600.0,104995919.0,107257109.0,107266205.0,107266578.0,107266578.0,107266578.0,107266578.0,107266578.0
1564833300,107299884.0,66785387.0,86226372.0,106464406.0,107298629.0,107299742.0,107299884.0,107299884.0,107299884.0,73755863.0,98307225.0,107178021.0,107299230.0,107299862.0,79495526.0,102400808.0,107256433.0,107299323.0,107299877.0,81200481.0,104121147.0,107279782.0,107299437.0,107299884.0,81973915.0,105028411.0,107290415.0,107299511.0,107299884.0,107299884.0,107299884.0,107299884.0,107299884.0
1564833600,107335694.0,66802142.0,86254329.0,106499798.0,107334439.0,107335552.0,107335694.0,107335694.0,107335694.0,73773670.0,98339430.0,107213789.0,107335040.0,107335672.0,79519927.0,102434483.0,107292239.0,107335133.0,107335687.0,81226535.0,104155533.0,107315591.0,107335247.0,107335694.0,82000421.0,105063173.0,107326225.0,107335321.0,107335694.0,107335694.0,107335694.0,107335694.0,107335694.0
